id,dist,ress,spec,loc_cate,tras_cate,lat,lon,f_ress,b_stat_id,,변수값,실제 
145,종로구,종로3가 45-4,종로4가 종묘 버스정류장(01-017),"정류소(버스,택시 등)",재활용쓰레기,37.57049338,126.993722,"종로구종로3가 45-4종로4가 종묘 버스정류장(01-017)정류소(버스,택시 등)",,,,
146,종로구,대학로 145,아이브로우바 앞 ,"정류소(버스,택시 등)",일반쓰레기,37.58414126,127.0012781,"종로구대학로 145아이브로우바 앞 정류소(버스,택시 등)",,,,
147,종로구,대학로 145,아이브로우바 앞 ,"정류소(버스,택시 등)",재활용쓰레기,37.58414126,127.0012781,"종로구대학로 145아이브로우바 앞 정류소(버스,택시 등)",,,,
148,종로구,대학로 75,방송통신대 버스정류장(01-219),"정류소(버스,택시 등)",일반쓰레기,37.57805765,127.0017631,"종로구대학로 75방송통신대 버스정류장(01-219)정류소(버스,택시 등)",,,,
149,종로구,대학로 76,방송통신대 버스정류장(01-219),"정류소(버스,택시 등)",재활용쓰레기,37.57805765,127.0017631,"종로구대학로 76방송통신대 버스정류장(01-219)정류소(버스,택시 등)",,,,
150,종로구,종로4가 183,종로5가 광장시장 버스정류장(01-019),"정류소(버스,택시 등)",일반쓰레기,37.57073518,126.9984446,"종로구종로4가 183종로5가 광장시장 버스정류장(01-019)정류소(버스,택시 등)",,,,
151,종로구,종로4가 183,종로5가 광장시장 버스정류장(01-019),"정류소(버스,택시 등)",재활용쓰레기,37.57073518,126.9984446,"종로구종로4가 183종로5가 광장시장 버스정류장(01-019)정류소(버스,택시 등)",,,,
152,종로구,종로5가 82-1,종로6가 버스정류소(01-021),"정류소(버스,택시 등)",일반쓰레기,37.57103115,127.0019425,"종로구종로5가 82-1종로6가 버스정류소(01-021)정류소(버스,택시 등)",,,,
153,종로구,종로5가 82-1,종로6가 버스정류소(01-021),"정류소(버스,택시 등)",재활용쓰레기,37.57103115,127.0019425,"종로구종로5가 82-1종로6가 버스정류소(01-021)정류소(버스,택시 등)",,,,
154,종로구,혜화로 32,혜화초등학교 앞,도로변(횡단보도 포함),일반쓰레기,37.58917277,126.999928,종로구혜화로 32혜화초등학교 앞도로변(횡단보도 포함),,,,
155,종로구,혜화로 33,혜화초등학교 앞,도로변(횡단보도 포함),재활용쓰레기,37.58853694,126.9993997,종로구혜화로 33혜화초등학교 앞도로변(횡단보도 포함),,,,
156,종로구,지봉로5길 7-5,구민회관 입구,도로변(횡단보도 포함),일반쓰레기,37.57350028,127.0143661,종로구지봉로5길 7-5구민회관 입구도로변(횡단보도 포함),,,,
157,종로구,지봉로5길 7-6,구민회관 입구,도로변(횡단보도 포함),재활용쓰레기,37.57350028,127.0143661,종로구지봉로5길 7-6구민회관 입구도로변(횡단보도 포함),,,,
158,종로구,종로347,다이소 동묘점 앞,도로변(횡단보도 포함),일반쓰레기,37.57405626,127.016,종로구종로347다이소 동묘점 앞도로변(횡단보도 포함),,,,
159,종로구,종로 347,다이소 동묘점 앞,도로변(횡단보도 포함),재활용쓰레기,37.57405626,127.016,종로구종로 347다이소 동묘점 앞도로변(횡단보도 포함),,,,
160,종로구,종로 299-1,동대문본가 설렁탕 앞,도로변(횡단보도 포함),일반쓰레기,37.57199562,127.0110285,종로구종로 299-1동대문본가 설렁탕 앞도로변(횡단보도 포함),,,,
161,종로구,종로 299-1,동대문본가 설렁탕 앞,도로변(횡단보도 포함),재활용쓰레기,37.57199562,127.0110285,종로구종로 299-1동대문본가 설렁탕 앞도로변(횡단보도 포함),,,,
162,종로구,숭인동 1311,신설동역 11번출구,지하철역 입구,일반쓰레기,37.5757127,127.0227737,종로구숭인동 1311신설동역 11번출구지하철역 입구,,,,
163,종로구,숭인동 1312,신설동역 11번출구,지하철역 입구,재활용쓰레기,37.5757127,127.0227737,종로구숭인동 1312신설동역 11번출구지하철역 입구,,,,
164,종로구,종로 294,KFC 동대문점,도로변(횡단보도 포함),일반쓰레기,37.57126251,127.0107154,종로구종로 294KFC 동대문점도로변(횡단보도 포함),,,,
165,종로구,종로 294,KFC 동대문점,도로변(횡단보도 포함),재활용쓰레기,37.57126251,127.0107154,종로구종로 294KFC 동대문점도로변(횡단보도 포함),,,,
166,종로구,종로 289,빽다방 동대문역점 앞,도로변(횡단보도 포함),일반쓰레기,37.57175452,127.0099697,종로구종로 289빽다방 동대문역점 앞도로변(횡단보도 포함),,,,
167,종로구,종로 294,KFC 동대문점,도로변(횡단보도 포함),일반쓰레기,37.57126251,127.0107154,종로구종로 294KFC 동대문점도로변(횡단보도 포함),,,,
168,종로구,종로 307,동대문역 2번 출구,도로변(횡단보도 포함),일반쓰레기,37.57221592,127.0118544,종로구종로 307동대문역 2번 출구도로변(횡단보도 포함),,,,
169,종로구,종로 359,동묘앞역 1호선 1번 출구,도로변(횡단보도 포함),일반쓰레기,37.57337221,127.0167512,종로구종로 359동묘앞역 1호선 1번 출구도로변(횡단보도 포함),,,,
170,종로구,종로 400,ABL생명빌딩 앞,도로변(횡단보도 포함),일반쓰레기,37.57469924,127.0219557,종로구종로 400ABL생명빌딩 앞도로변(횡단보도 포함),,,,
171,종로구,인사동길 62,북인사관광안내소 앞,상가지역,일반쓰레기,37.57541074,126.9835065,종로구인사동길 62북인사관광안내소 앞상가지역,,,,
172,종로구,인사동길 62,북인사관광안내소 앞,상가지역,재활용쓰레기,37.57541074,126.9835065,종로구인사동길 62북인사관광안내소 앞상가지역,,,,
173,종로구,인사동길 40,수도약국 앞,상가지역,일반쓰레기,37.57404352,126.9851386,종로구인사동길 40수도약국 앞상가지역,,,,
174,종로구,인사동길 40,수도약국 앞,상가지역,재활용쓰레기,37.57404352,126.9851386,종로구인사동길 40수도약국 앞상가지역,,,,
175,종로구,인사동길12,대일빌딩 앞,상가지역,일반쓰레기,37.57189615,126.9872306,종로구인사동길12대일빌딩 앞상가지역,,,,
176,종로구,인사동길12,대일빌딩 앞,상가지역,재활용쓰레기,37.57189615,126.9872306,종로구인사동길12대일빌딩 앞상가지역,,,,
177,종로구,창신동 204-14,동대문(흥인지문)I3(01-037),"정류소(버스,택시 등)",일반쓰레기,37.57212533,127.0122582,"종로구창신동 204-14동대문(흥인지문)I3(01-037)정류소(버스,택시 등)",,,,
178,종로구,신문로2가 15,서울역사박물관.경희궁I3(01-007),"정류소(버스,택시 등)",일반쓰레기,37.56887727,126.9701736,"종로구신문로2가 15서울역사박물관.경희궁I3(01-007)정류소(버스,택시 등)",,,,
179,종로구,신문로2가 1-33,서울역사박물관.경희궁O3(01-008),"정류소(버스,택시 등)",일반쓰레기,37.56915271,126.9702075,"종로구신문로2가 1-33서울역사박물관.경희궁O3(01-008)정류소(버스,택시 등)",,,,
180,종로구,종로5가 11-2,종로5가I6(이동형)(01-120),"정류소(버스,택시 등)",일반쓰레기,37.57108062,127.0049737,"종로구종로5가 11-2종로5가I6(이동형)(01-120)정류소(버스,택시 등)",,,,
181,종로구,종로5가 11-2,종로5가I6(이동형)(01-120),"정류소(버스,택시 등)",일반쓰레기,37.57108062,127.0049737,"종로구종로5가 11-2종로5가I6(이동형)(01-120)정류소(버스,택시 등)",,,,
182,종로구,종로5가 11-2,종로6가I6(이동형)(01-022),"정류소(버스,택시 등)",일반쓰레기,37.57108062,127.0049737,"종로구종로5가 11-2종로6가I6(이동형)(01-022)정류소(버스,택시 등)",,,,
183,종로구,종로5가 11-2,종로6가I6(이동형)(01-022),"정류소(버스,택시 등)",일반쓰레기,37.57108062,127.0049737,"종로구종로5가 11-2종로6가I6(이동형)(01-022)정류소(버스,택시 등)",,,,
184,종로구,종로4가 32-8,종로4가 버스정류소(01-018),"정류소(버스,택시 등)",일반쓰레기,37.57072217,126.996534,"종로구종로4가 32-8종로4가 버스정류소(01-018)정류소(버스,택시 등)",,,,
185,종로구,종로4가 32-8,종로4가 버스정류소(01-018),"정류소(버스,택시 등)",일반쓰레기,37.57072217,126.996534,"종로구종로4가 32-8종로4가 버스정류소(01-018)정류소(버스,택시 등)",,,,
186,종로구,종로129,종로3가 버스정류소(01-016),"정류소(버스,택시 등)",일반쓰레기,37.5704266,126.9920293,"종로구종로129종로3가 버스정류소(01-016)정류소(버스,택시 등)",,,,
187,종로구,종로129,종로3가 버스정류소(01-016),"정류소(버스,택시 등)",일반쓰레기,37.5704266,126.9920293,"종로구종로129종로3가 버스정류소(01-016)정류소(버스,택시 등)",,,,
188,종로구,종로 73,종로2가 버스정류소(01-013),"정류소(버스,택시 등)",일반쓰레기,37.57020434,126.9855194,"종로구종로 73종로2가 버스정류소(01-013)정류소(버스,택시 등)",,,,
189,종로구,종로 73,종로2가 버스정류소(01-013),"정류소(버스,택시 등)",일반쓰레기,37.57020434,126.9855194,"종로구종로 73종로2가 버스정류소(01-013)정류소(버스,택시 등)",,,,
190,종로구,사직로 115,"경복궁역 1번 출구, 사직단 어린이도서관 (01114)","정류소(버스,택시 등)",일반쓰레기,37.57629071,126.971511,"종로구사직로 115경복궁역 1번 출구, 사직단 어린이도서관 (01114)정류소(버스,택시 등)",,,,
191,종로구,사직로 115,"경복궁역 1번 출구, 사직단 어린이도서관 (01114)","정류소(버스,택시 등)",재활용쓰레기,37.57629071,126.971511,"종로구사직로 115경복궁역 1번 출구, 사직단 어린이도서관 (01114)정류소(버스,택시 등)",,,,
192,종로구,무악동 47-9,"독립문역, 서대문형무소역사관(01167)","정류소(버스,택시 등)",일반쓰레기,37.573395,126.959322,"종로구무악동 47-9독립문역, 서대문형무소역사관(01167)정류소(버스,택시 등)",1167,,,
193,종로구,무악동 47-9,"독립문역, 서대문형무소역사관(01167)","정류소(버스,택시 등)",재활용쓰레기,37.573395,126.959322,"종로구무악동 47-9독립문역, 서대문형무소역사관(01167)정류소(버스,택시 등)",1167,,,
194,종로구,새문안로 9,"서대문역사거리,적십자병원(01169)","정류소(버스,택시 등)",일반쓰레기,37.56676301,126.9672025,"종로구새문안로 9서대문역사거리,적십자병원(01169)정류소(버스,택시 등)",,,,
195,종로구,새문안로 9,"서대문역사거리,적십자병원(01169)","정류소(버스,택시 등)",재활용쓰레기,37.56676301,126.9672025,"종로구새문안로 9서대문역사거리,적십자병원(01169)정류소(버스,택시 등)",,,,
196,종로구,신문로1가 141,광화문 버스정류장 앞 (01-009),"정류소(버스,택시 등)",일반쓰레기,37.57015896,126.9757971,"종로구신문로1가 141광화문 버스정류장 앞 (01-009)정류소(버스,택시 등)",,,,
197,종로구,신문로1가 141,광화문 버스정류장 앞 (01-009),"정류소(버스,택시 등)",재활용쓰레기,37.57015896,126.9757971,"종로구신문로1가 141광화문 버스정류장 앞 (01-009)정류소(버스,택시 등)",,,,
198,종로구,종로1가 54,종로1가 버스정류장(01-012),"정류소(버스,택시 등)",일반쓰레기,37.5702326,126.9814158,"종로구종로1가 54종로1가 버스정류장(01-012)정류소(버스,택시 등)",,,,
199,종로구,종로1가 54,종로1가 버스정류장(01-012),"정류소(버스,택시 등)",재활용쓰레기,37.5702326,126.9814158,"종로구종로1가 54종로1가 버스정류장(01-012)정류소(버스,택시 등)",,,,
200,종로구,종로1가 82-2,종로1가 버스정류장(01-011),"정류소(버스,택시 등)",일반쓰레기,37.57021394,126.9797603,"종로구종로1가 82-2종로1가 버스정류장(01-011)정류소(버스,택시 등)",,,,
201,종로구,종로1가 82-2,종로1가 버스정류장(01-011),"정류소(버스,택시 등)",재활용쓰레기,37.57021394,126.9797603,"종로구종로1가 82-2종로1가 버스정류장(01-011)정류소(버스,택시 등)",,,,
202,종로구,종로2가 15-1,종로2가 버스정류장(01-014),"정류소(버스,택시 등)",일반쓰레기,37.5703595,126.9863939,"종로구종로2가 15-1종로2가 버스정류장(01-014)정류소(버스,택시 등)",,,,
203,종로구,종로2가 15-1,종로2가 버스정류장(01-014),"정류소(버스,택시 등)",재활용쓰레기,37.5703595,126.9863939,"종로구종로2가 15-1종로2가 버스정류장(01-014)정류소(버스,택시 등)",,,,
204,종로구,종로1가 1-3,광화문 버스정류소(01-010),"정류소(버스,택시 등)",일반쓰레기,37.57030229,126.9780403,"종로구종로1가 1-3광화문 버스정류소(01-010)정류소(버스,택시 등)",,,,
205,종로구,종로1가 1-3,광화문 버스정류소(01-010),"정류소(버스,택시 등)",재활용쓰레기,37.57030229,126.9780403,"종로구종로1가 1-3광화문 버스정류소(01-010)정류소(버스,택시 등)",,,,
206,종로구,신문로2가 15,서울역사박물관.경희궁I3(01-007),"정류소(버스,택시 등)",일반쓰레기,37.56887727,126.9701736,"종로구신문로2가 15서울역사박물관.경희궁I3(01-007)정류소(버스,택시 등)",,,,
207,종로구,신문로2가 15,서울역사박물관.경희궁I3(01-007),"정류소(버스,택시 등)",재활용쓰레기,37.56887727,126.9701736,"종로구신문로2가 15서울역사박물관.경희궁I3(01-007)정류소(버스,택시 등)",,,,
208,종로구,신문로2가 1-33,서울역사박물관.경희궁O3(01-008),"정류소(버스,택시 등)",일반쓰레기,37.56915271,126.9702075,"종로구신문로2가 1-33서울역사박물관.경희궁O3(01-008)정류소(버스,택시 등)",,,,
209,종로구,신문로2가 1-33,서울역사박물관.경희궁O3(01-008),"정류소(버스,택시 등)",재활용쓰레기,37.56915271,126.9702075,"종로구신문로2가 1-33서울역사박물관.경희궁O3(01-008)정류소(버스,택시 등)",,,,
210,종로구,종로 73,종로2가 버스정류소(01-013),"정류소(버스,택시 등)",일반쓰레기,37.57020434,126.9855194,"종로구종로 73종로2가 버스정류소(01-013)정류소(버스,택시 등)",,,,
211,종로구,종로 73,종로2가 버스정류소(01-013),"정류소(버스,택시 등)",재활용쓰레기,37.57020434,126.9855194,"종로구종로 73종로2가 버스정류소(01-013)정류소(버스,택시 등)",,,,
